price,year,manufacturer,condition,cylinders,fuel,odometer,transmission,type,paint_color,F1,F2,F3,F4
16154.0,2015.0,ford,like new,4 cylinders,gas,15000.0,automatic,SUV,red,534,2.4143064907097886,-0.07374944774322906,a
3265.0,2007.0,ford,good,6 cylinders,gas,179500.0,automatic,sedan,red,102,2.247376313680059,0.09010696736750937,c
27903.0,2016.0,ford,good,8 cylinders,gas,92145.0,automatic,truck,white,702,2.2118525350680183,-0.03450300299507944,c
40332.0,2017.0,ford,excellent,6 cylinders,gas,35954.0,automatic,truck,black,173,2.3367262325285414,0.3502400391730789,a
0.0,2008.0,ford,good,8 cylinders,gas,0.0,automatic,truck,white,3463,2.0832878270107793,0.0353098421675255,c
3646.0,2006.0,ford,excellent,6 cylinders,gas,158000.0,automatic,SUV,black,227,2.125281226676817,0.04160038832380916,c
15684.0,2011.0,ford,good,6 cylinders,gas,168000.0,automatic,pickup,white,50,2.298990562295208,0.07387200444053996,b
11229.0,2011.0,subaru,good,6 cylinders,gas,129900.0,automatic,SUV,black,319,2.316567943462707,0.19281659762769135,a
31638.0,2013.0,ford,good,6 cylinders,gas,121167.0,automatic,truck,white,776,2.357337523825421,0.23356683344116866,b
3113.0,2002.0,ford,good,8 cylinders,gas,200000.0,automatic,truck,white,235,1.9043997324313469,0.24538210562880075,c
7619.0,2001.0,ford,fair,8 cylinders,gas,125629.0,automatic,truck,blue,1048,2.0927549519410373,-0.05014902872073798,a
10356.0,2009.0,ford,excellent,6 cylinders,gas,109210.0,automatic,sedan,white,3825,2.0479876142598568,-0.04394908578789103,b
30199.0,2015.0,ford,like new,8 cylinders,gas,85493.0,automatic,pickup,white,840,2.269971424479695,0.13094280943033895,b
15117.0,2012.0,ford,excellent,6 cylinders,gas,116240.0,automatic,truck,white,509,2.389436755805378,0.2810894491600631,c
26968.0,2017.0,ford,good,6 cylinders,gas,114507.0,automatic,pickup,silver,2325,2.332679694979881,-0.03735290271792974,a
18784.0,2013.0,subaru,like new,4 cylinders,gas,105000.0,manual,sedan,blue,610,2.3286147157656303,0.19931075255167227,b
6277.0,2005.0,ford,excellent,6 cylinders,gas,140199.0,automatic,SUV,blue,2514,2.0115374478057584,-0.033628946627600936,c
2315.0,2006.0,ford,excellent,6 cylinders,gas,185000.0,automatic,truck,black,1119,2.1991886835725274,0.01025098215504647,b
3556.0,2003.0,ford,excellent,8 cylinders,gas,171022.0,automatic,pickup,red,1521,1.991028298534799,0.17755573880544487,a
38224.0,2017.0,ford,like new,8 cylinders,gas,61000.0,automatic,truck,white,202,2.4293033317711816,0.25747594665566154,a
5393.0,2010.0,ford,good,6 cylinders,gas,204071.0,automatic,SUV,white,172,2.263050456726558,-0.0758280304675161,a
5539.0,2009.0,ford,good,4 cylinders,gas,106000.0,automatic,sedan,white,773,2.0154205120287627,0.13044311968837174,c
7337.0,2012.0,ford,good,4 cylinders,gas,146990.0,automatic,sedan,white,454,2.275092725990023,0.15873717902199785,a
16603.0,2016.0,ford,excellent,4 cylinders,gas,25292.0,automatic,SUV,blue,1012,2.3034718751752155,0.2643144819040449,b
29343.0,1930.0,ford,excellent,8 cylinders,gas,,automatic,sedan,red,370,0.3722787867367021,-0.10522189008997906,b
20845.0,2014.0,ford,good,6 cylinders,gas,,automatic,pickup,white,406,2.217348436537792,0.1302843645425638,a
500.0,2019.0,ford,excellent,6 cylinders,gas,33517.0,automatic,SUV,silver,4567,2.4292148693331,0.14588856661187816,a
19577.0,2017.0,ford,excellent,4 cylinders,gas,30620.0,automatic,SUV,white,2472,2.2514793985800705,0.07913017915582451,b
9114.0,2007.0,ford,excellent,8 cylinders,gas,113000.0,automatic,truck,red,1377,2.334776367381662,0.07859483925839607,c
13522.0,2016.0,subaru,excellent,4 cylinders,gas,,automatic,sedan,silver,4133,2.347619022972692,0.12794182388041886,c
5084.0,2004.0,ford,excellent,6 cylinders,gas,209906.0,automatic,pickup,blue,2950,2.009022154436233,0.14744691865832946,a
2336.0,2000.0,ford,good,4 cylinders,gas,100162.0,automatic,sedan,red,161,1.9995162600825596,-0.07966389435730438,a
18508.0,2015.0,ford,excellent,6 cylinders,gas,143211.0,automatic,SUV,red,6229,2.550405285301027,-0.03627398696032413,b
15209.0,2011.0,ford,excellent,6 cylinders,gas,,automatic,SUV,silver,239,2.4671715760143647,0.1700292655294548,c
41708.0,2016.0,ford,good,8 cylinders,gas,18175.0,automatic,pickup,red,5060,2.535143238125749,0.21235620799510974,a
5451.0,2011.0,ford,excellent,4 cylinders,gas,115489.0,manual,sedan,blue,547,2.134123917525884,0.16316543701784225,b
9563.0,1949.0,ford,good,8 cylinders,gas,,automatic,pickup,black,253,0.7671778696091861,0.030896520200979632,b
8015.0,2009.0,subaru,excellent,4 cylinders,gas,87300.0,automatic,sedan,silver,394,2.148054206383029,-0.024990658368356428,b
17900.0,2011.0,ford,excellent,8 cylinders,gas,36000.0,automatic,truck,white,136,2.332890254556724,0.005878571249618353,b
4488.0,2002.0,ford,good,6 cylinders,gas,174176.0,automatic,sedan,silver,620,1.973345332442522,0.13974899879239128,a
12028.0,2011.0,ford,excellent,6 cylinders,gas,138312.0,automatic,SUV,white,3291,2.2715934897796592,0.12338694209782575,b
18269.0,2016.0,ford,excellent,4 cylinders,gas,108356.0,automatic,SUV,white,2913,2.5452196062517087,-0.023786400817230643,b
5318.0,2010.0,ford,like new,4 cylinders,gas,157677.0,automatic,sedan,silver,213,2.335655338634103,0.2353139916204893,a
36138.0,2016.0,ford,good,8 cylinders,gas,18175.0,automatic,pickup,red,5060,2.338583244852232,0.03964836165067653,b
10518.0,2016.0,subaru,excellent,4 cylinders,gas,146928.0,automatic,sedan,red,104,2.3682994465979803,0.08036159768541029,b
41714.0,2020.0,ford,like new,8 cylinders,gas,16000.0,automatic,truck,black,329,2.362555705717546,0.09807986262787097,c
37724.0,2016.0,ford,good,8 cylinders,gas,18175.0,automatic,pickup,red,5060,2.3310824608292147,0.08632243342549945,b
29618.0,2018.0,ford,like new,8 cylinders,gas,43000.0,automatic,pickup,white,104,2.354025490879516,0.1083884768174126,b
8938.0,2016.0,ford,excellent,4 cylinders,gas,54429.0,automatic,sedan,white,4491,2.1930782812482827,0.13135571855986222,c
13676.0,2014.0,subaru,excellent,4 cylinders,gas,73000.0,automatic,SUV,blue,3059,2.4304531200377593,0.14445189637624267,c
78415.0,2019.0,ford,like new,8 cylinders,gas,14000.0,automatic,truck,black,817,2.4240063597703103,0.2063864095775014,c
15025.0,2005.0,ford,good,8 cylinders,gas,152000.0,automatic,pickup,red,746,2.0744567514623977,0.1380280370050079,b
10587.0,2002.0,ford,excellent,8 cylinders,gas,188141.0,automatic,truck,black,358,1.989173287753931,0.06917483143045182,c
34241.0,2018.0,ford,like new,8 cylinders,gas,28687.0,automatic,pickup,white,1530,2.2868006843222344,0.02542852659154364,c
8260.0,2009.0,ford,excellent,6 cylinders,gas,,automatic,sedan,silver,5952,2.290229427871118,0.0664743251136028,b
19050.0,2017.0,subaru,like new,4 cylinders,gas,67.0,automatic,SUV,blue,962,2.236597027023414,0.0885636961415772,c
5587.0,2011.0,ford,excellent,4 cylinders,gas,120000.0,automatic,sedan,blue,3242,2.333751705070562,0.0184818204239096,a
11945.0,2008.0,ford,good,8 cylinders,gas,133600.0,automatic,truck,silver,1050,2.3806514265665486,-0.06343877898839331,b
39299.0,2015.0,ford,excellent,8 cylinders,gas,59000.0,automatic,truck,white,390,2.1841107829190336,0.12604389838997332,c
0.0,2016.0,ford,excellent,8 cylinders,gas,144275.0,automatic,truck,white,2604,2.346001931167781,-0.0253765663783978,c
17909.0,2014.0,ford,like new,8 cylinders,gas,197746.0,automatic,truck,white,376,2.333147870928416,0.11930144958281545,c
24128.0,2012.0,ford,good,6 cylinders,gas,139997.0,automatic,truck,black,1028,2.3216617366834185,0.09898393933769853,a
5537.0,2007.0,ford,good,6 cylinders,gas,111688.0,automatic,sedan,red,492,2.110715353235359,-0.048679549192404685,a
16141.0,2014.0,subaru,excellent,4 cylinders,gas,35950.0,automatic,SUV,black,3252,2.2633904136710834,0.09969064052635314,b
3297.0,1992.0,ford,good,8 cylinders,gas,160000.0,automatic,truck,white,132,1.8841803644588215,0.11881494432651478,a
7562.0,2006.0,ford,like new,8 cylinders,gas,140886.0,automatic,SUV,white,11510,2.079035014444745,0.16517938745244465,c
14020.0,2011.0,ford,good,6 cylinders,gas,182000.0,automatic,SUV,red,419,2.183977792873263,0.2191608748183935,c
56818.0,2018.0,ford,like new,6 cylinders,gas,55720.0,automatic,SUV,black,537,2.596948707334981,0.2626167285902001,c
12263.0,2016.0,ford,good,4 cylinders,gas,56037.0,automatic,sedan,silver,4299,2.5397965478969344,-0.019330634747875816,a
24068.0,2018.0,ford,excellent,6 cylinders,gas,37295.0,automatic,pickup,white,617,2.335859871702416,0.0965084879013228,c
15813.0,2011.0,ford,excellent,6 cylinders,gas,84468.0,automatic,pickup,blue,3692,2.3226274902269544,0.2365499977282716,c
15592.0,2015.0,ford,excellent,6 cylinders,gas,88000.0,automatic,SUV,white,3290,2.177050319328265,-0.1096398848597922,a
6325.0,2006.0,ford,excellent,6 cylinders,gas,122000.0,automatic,SUV,silver,358,2.1972727536695666,0.25558389377811863,b
1306.0,2014.0,ford,excellent,4 cylinders,gas,104924.0,automatic,sedan,white,2558,2.4581987139084847,0.3126746638275094,c
17568.0,2014.0,ford,like new,4 cylinders,gas,99118.0,automatic,SUV,black,993,2.4411322345421493,0.2556925705781139,c
800.0,2007.0,ford,excellent,8 cylinders,gas,149537.0,automatic,SUV,white,850,1.9411303171325849,0.04317702381027963,b
34626.0,2016.0,ford,good,8 cylinders,gas,18175.0,automatic,pickup,red,5060,2.3141644149171445,0.018724487967306597,c
5449.0,2008.0,subaru,like new,6 cylinders,gas,204000.0,automatic,SUV,black,777,2.123730374591216,0.09097747319292772,c
15235.0,2015.0,ford,excellent,4 cylinders,gas,137750.0,automatic,SUV,black,685,2.383404091966809,0.13388714281417455,a
46341.0,2015.0,ford,good,8 cylinders,gas,65011.0,automatic,truck,white,2369,2.279058701612401,0.1589715196734951,c
7001.0,2010.0,subaru,excellent,4 cylinders,gas,109000.0,automatic,sedan,blue,219,2.2906394856719623,0.033445626646977485,b
15599.0,2004.0,ford,like new,8 cylinders,gas,,automatic,truck,white,567,2.065716517647932,0.04133149689840419,a
1827.0,2013.0,ford,excellent,4 cylinders,gas,111903.0,automatic,SUV,white,2429,2.3090462983308058,0.03206328563467212,b
7146.0,2013.0,ford,like new,4 cylinders,gas,129000.0,automatic,sedan,blue,530,2.409931295344627,0.022589145405824948,a
41659.0,2018.0,ford,good,6 cylinders,gas,7432.0,automatic,pickup,blue,5059,2.36531765555171,0.17629913681959442,a
6796.0,2004.0,ford,excellent,6 cylinders,gas,100242.0,automatic,pickup,blue,159,1.9956988420492812,0.058219056956028414,a
12779.0,2012.0,ford,excellent,6 cylinders,gas,122671.0,automatic,SUV,silver,1178,2.3378262815202344,0.08906956095147,b
7986.0,2008.0,ford,excellent,6 cylinders,gas,199120.0,automatic,SUV,black,1098,2.353104059683909,0.10558824473256102,b
14032.0,2005.0,ford,good,8 cylinders,gas,152000.0,automatic,pickup,red,727,2.1004749333252626,0.058528835619368724,b
31770.0,2016.0,ford,like new,8 cylinders,gas,49904.0,automatic,truck,silver,1176,2.287279823438068,0.042494436528092254,a
24137.0,2012.0,ford,excellent,8 cylinders,gas,24000.0,automatic,SUV,blue,456,2.410826603801384,0.2347474620124372,b
4436.0,1998.0,ford,good,8 cylinders,gas,118935.0,automatic,truck,silver,1636,2.0153966790876505,0.1103342207986268,c
7209.0,2003.0,ford,excellent,8 cylinders,gas,169000.0,automatic,SUV,white,345,2.10967570413849,-0.006309529995512445,b
8995.0,2013.0,ford,good,4 cylinders,gas,110957.0,automatic,SUV,red,199,2.456744086087753,0.20010989354183167,c
32103.0,2017.0,ford,excellent,8 cylinders,gas,103262.0,automatic,truck,white,907,2.489643261171324,0.1288690902383293,a
10254.0,2011.0,ford,good,8 cylinders,gas,112000.0,automatic,truck,silver,218,2.167318666772355,0.3145585893991606,c
10900.0,2010.0,ford,good,6 cylinders,gas,112956.0,automatic,SUV,red,2781,2.1249789725888792,0.010484349112345305,b
0.0,2013.0,ford,excellent,4 cylinders,gas,,automatic,SUV,blue,7183,2.2444770750308143,0.015564270972910438,c
45250.0,2018.0,ford,like new,8 cylinders,gas,8176.0,automatic,truck,blue,1662,2.2540147365384064,0.07994557148537862,c
4921.0,2012.0,ford,excellent,6 cylinders,gas,166000.0,automatic,sedan,silver,305,2.2025618725043072,-0.014878842312965252,c
3135.0,2005.0,ford,excellent,6 cylinders,gas,154000.0,automatic,sedan,red,421,2.0517842527021397,0.05439531882973357,a
16836.0,2014.0,ford,excellent,6 cylinders,gas,102000.0,automatic,pickup,white,894,2.2283404114919154,0.1000623429567124,a
7236.0,1993.0,ford,good,6 cylinders,gas,106000.0,manual,truck,red,958,1.5984289796752849,0.17015714081315758,b
32466.0,2017.0,ford,good,6 cylinders,gas,14874.0,automatic,pickup,red,5057,2.394700529723946,-0.03346354624359168,c
28703.0,2008.0,ford,good,8 cylinders,gas,107244.0,automatic,truck,white,2720,2.228059339580872,0.11658378829244842,b
24152.0,2017.0,subaru,excellent,4 cylinders,gas,36627.0,automatic,SUV,white,3362,2.2605967718073066,0.061683915140600176,b
7046.0,2006.0,ford,good,8 cylinders,gas,150000.0,automatic,SUV,black,182,2.379698074541426,0.06775345181038117,b
4739.0,2001.0,ford,excellent,6 cylinders,gas,128000.0,automatic,SUV,red,108,2.0095386028874134,0.1848206825967943,c
8495.0,2015.0,ford,good,4 cylinders,gas,129584.0,automatic,sedan,red,1216,2.4589518814864832,0.06601747204768016,a
2110.0,1994.0,ford,good,8 cylinders,gas,177816.0,manual,pickup,red,307,1.988686719175684,0.04824888594264068,b
5249.0,2005.0,subaru,excellent,4 cylinders,gas,143884.0,automatic,sedan,silver,198,1.9405766202378776,0.17079604336873205,b
3581.0,2006.0,ford,good,8 cylinders,gas,,automatic,truck,blue,97,2.2399932524778263,0.023058801906572474,c
8654.0,2008.0,ford,excellent,6 cylinders,gas,,automatic,SUV,white,839,2.2418341512861804,0.1546235846027513,c
3970.0,2009.0,ford,excellent,6 cylinders,gas,130000.0,automatic,sedan,black,247,2.263600003602371,0.19647223580973275,a
800.0,2005.0,subaru,excellent,4 cylinders,gas,106198.0,automatic,sedan,silver,1637,2.132796699766608,0.03586453328698734,b
12067.0,2017.0,ford,excellent,4 cylinders,gas,137520.0,automatic,SUV,silver,1744,2.387779814680211,0.005962793129993163,c
14305.0,2012.0,ford,good,6 cylinders,gas,142505.0,automatic,SUV,white,290,2.39913577140223,0.10440128251265207,a
5741.0,2009.0,subaru,excellent,4 cylinders,gas,136000.0,manual,sedan,blue,301,2.3196404964509223,0.091964813545807,a
13250.0,2014.0,ford,excellent,6 cylinders,gas,116450.0,automatic,SUV,silver,2541,2.3326102178723414,0.04184250648938921,b
11635.0,2009.0,subaru,good,4 cylinders,gas,150862.0,manual,sedan,red,403,2.153024649438653,0.2762538111822672,b
20923.0,2012.0,ford,excellent,6 cylinders,gas,109200.0,automatic,truck,silver,168,2.251564190527525,0.07490125208477405,a
23776.0,2010.0,ford,good,8 cylinders,gas,136446.0,automatic,truck,white,9775,2.2780806765307706,0.1499001499787145,b
19914.0,2016.0,ford,excellent,6 cylinders,gas,109144.0,automatic,pickup,white,496,2.286283761290635,0.053635979644655496,c
17991.0,2012.0,ford,like new,6 cylinders,gas,,automatic,truck,red,4378,2.286663218635874,-0.022812582062026326,a
3389.0,2005.0,ford,good,8 cylinders,gas,,automatic,truck,blue,581,1.8687845187400256,-0.003845626973053823,a
7614.0,2002.0,ford,like new,8 cylinders,gas,107000.0,automatic,pickup,black,475,2.015913909759324,-0.0535434921554121,b
7507.0,2010.0,subaru,excellent,4 cylinders,gas,140422.0,automatic,SUV,black,761,2.0848168822609203,0.12206466136390905,c
7377.0,2013.0,ford,good,4 cylinders,gas,139.0,automatic,sedan,red,664,2.4622790832131387,0.05811963861181184,a
31569.0,2016.0,ford,excellent,8 cylinders,gas,,automatic,pickup,white,652,2.3937041083026744,0.10283207316686087,b
9658.0,1962.0,ford,good,8 cylinders,gas,60000.0,manual,sedan,black,391,1.255352365538142,0.22254751144222684,c
4935.0,2006.0,subaru,excellent,4 cylinders,gas,68000.0,automatic,sedan,blue,267,2.23049080632334,-0.014449428111641781,a
8071.0,2011.0,ford,good,8 cylinders,gas,129000.0,automatic,pickup,white,133,2.1267391858475047,0.02160296090208795,c
31652.0,2016.0,ford,excellent,6 cylinders,gas,14500.0,automatic,SUV,silver,852,2.450824213443788,0.021027304313254568,c
6957.0,2003.0,ford,good,8 cylinders,gas,159000.0,automatic,SUV,black,552,2.0047007292351875,0.07705632576703401,a
7687.0,2007.0,ford,excellent,4 cylinders,gas,136000.0,automatic,pickup,white,968,2.1510590479019704,0.028220708298081976,a
32632.0,2017.0,ford,like new,8 cylinders,gas,37882.0,automatic,truck,white,359,2.4715104846760334,0.019907080162872376,c
6094.0,2011.0,ford,excellent,6 cylinders,gas,162000.0,automatic,pickup,red,1084,2.319422137405095,0.08043681861653547,b
6840.0,2008.0,ford,excellent,4 cylinders,gas,128444.0,automatic,sedan,black,5785,2.1173172079264053,0.2452811502996486,b
25307.0,2011.0,ford,good,8 cylinders,gas,73994.0,automatic,truck,red,1304,2.266465439149933,0.16726569508219666,b
11923.0,2014.0,ford,excellent,4 cylinders,gas,69000.0,automatic,SUV,blue,834,2.4283849774934647,0.1428253883961548,a
10596.0,2012.0,ford,excellent,6 cylinders,gas,110174.0,automatic,pickup,white,323,2.200193625013437,0.009116999476527846,c
59756.0,2019.0,ford,excellent,8 cylinders,gas,43502.0,automatic,truck,white,4231,2.4744306408989147,0.13282361084364053,c
21006.0,2012.0,ford,excellent,8 cylinders,gas,113000.0,automatic,pickup,black,626,2.14782081214723,0.025693729032789426,b
15116.0,2014.0,subaru,excellent,4 cylinders,gas,141980.0,automatic,SUV,white,1249,2.3162866102258115,0.10166711207438306,b
16060.0,2018.0,ford,like new,4 cylinders,gas,40977.0,automatic,SUV,blue,655,2.2843268623249746,0.024276597876008124,c
7806.0,2005.0,ford,excellent,6 cylinders,gas,122200.0,automatic,pickup,silver,156,2.0237347844219493,-0.0402343007942757,b
2756.0,2006.0,subaru,good,4 cylinders,gas,178000.0,manual,sedan,blue,791,2.272539189602936,0.025650160260553983,a
13463.0,2016.0,ford,like new,4 cylinders,gas,108530.0,automatic,sedan,silver,1778,2.401723290763246,0.23511996706026386,c
0.0,2010.0,ford,like new,6 cylinders,gas,200000.0,automatic,truck,white,597,2.152415207082789,-0.11358472057544065,c
20923.0,2018.0,ford,excellent,4 cylinders,gas,53347.0,automatic,sedan,black,98,2.4273100843867588,0.3200455562127059,c
6390.0,2009.0,ford,excellent,6 cylinders,gas,152303.0,automatic,SUV,red,4044,2.2817483679376687,0.1782790744257018,a
34744.0,2017.0,ford,excellent,6 cylinders,gas,101458.0,automatic,truck,black,2566,2.3415651033003813,0.1209596972959387,c
43760.0,2017.0,ford,excellent,6 cylinders,gas,49623.0,automatic,truck,silver,413,2.3423321034371902,0.2155878761953164,c
13720.0,2013.0,ford,good,4 cylinders,gas,122532.0,automatic,SUV,white,1498,2.3475983425009668,0.23048508641877205,b
20445.0,2012.0,ford,good,8 cylinders,gas,67820.0,automatic,truck,white,2603,2.228038319039213,0.22856309936785196,b
8248.0,2009.0,ford,excellent,6 cylinders,gas,150820.0,automatic,SUV,blue,240,2.2542691903611938,-0.06884922719302236,b
8639.0,2012.0,ford,good,4 cylinders,gas,148000.0,automatic,SUV,silver,799,2.264327636598627,0.12172867216469795,b
2958.0,2008.0,ford,good,6 cylinders,gas,175000.0,automatic,SUV,silver,110,2.2963665596236793,0.18302450854888594,c
5133.0,2002.0,ford,excellent,8 cylinders,gas,0.0,automatic,pickup,white,434,1.8934268505477887,0.158262220835893,a
13539.0,2016.0,ford,good,4 cylinders,gas,110365.0,automatic,sedan,black,1295,2.424996308585984,0.1343600139564602,a
27145.0,2016.0,ford,excellent,6 cylinders,gas,85594.0,automatic,SUV,silver,1086,2.351776500209372,0.15069350086867558,c
43828.0,2015.0,ford,good,8 cylinders,gas,65011.0,automatic,truck,white,2379,2.4992335870585003,0.0760950210717476,b
